work_id,doi,template,verdict,in_flora,fetched,chars
3162640749,10.17605/osf.io/9uwns,,untouched,False,False,0
3181207261,10.17605/osf.io/q9myv,,untouched,False,False,0
6944051889,10.17605/osf.io/32gbk,,untouched,False,False,0
6943968210,10.17605/osf.io/gw5m2,,untouched,False,False,0
6943711420,10.17605/osf.io/e5wka,,untouched,False,False,0
6944166876,10.17605/osf.io/4nugz,,untouched,False,False,0
6962596902,10.17605/osf.io/3nxpg,,untouched,False,False,0
6906445246,10.17605/osf.io/t7vf8,,untouched,False,False,0
6906646466,10.17605/osf.io/fbz4s,,untouched,False,False,0
3085815801,10.17605/osf.io/786jg,,untouched,False,False,0
3137183937,10.17605/osf.io/rgyv5,,untouched,False,False,0
3130380968,10.17605/osf.io/hyp8k,,untouched,False,False,0
3208442933,10.17605/osf.io/gs2rx,,untouched,False,False,0
3164834866,10.17605/osf.io/qxf5c,,untouched,False,False,0
6906175031,10.17605/osf.io/ky7t4,,untouched,False,False,0
6887713341,10.17605/osf.io/vd6uk,,untouched,False,False,0
6906508855,10.17605/osf.io/t5kzc,Open-Ended Registration,admit,False,True,142
6925272642,10.17605/osf.io/9mz6s,,untouched,False,False,0
6925271275,10.17605/osf.io/ub4zt,,untouched,False,False,0
6962766647,10.17605/osf.io/xen75,,untouched,False,False,0
6943931167,10.17605/osf.io/wz4vt,,untouched,False,False,0
6925315732,10.17605/osf.io/5f2pe,Open-Ended Registration,admit,False,True,260
6906399093,10.17605/osf.io/5hbn6,,untouched,False,False,0
6962793354,10.17605/osf.io/6d9e7,,untouched,False,False,0
6944240676,10.17605/osf.io/k7pf2,,untouched,False,False,0
6944133914,10.17605/osf.io/n426j,,untouched,False,False,0
6943851640,10.17605/osf.io/cf4u5,,untouched,False,False,0
6943836474,10.17605/osf.io/vpukz,,untouched,False,False,0
6943780057,10.17605/osf.io/zj7k3,,untouched,False,False,0
6944192617,10.17605/osf.io/anv9r,,untouched,False,False,0
6943658159,10.17605/osf.io/jb6me,Open-Ended Registration,discard,False,True,144
6943828766,10.17605/osf.io/z78ma,Open-Ended Registration,admit,False,True,524
6943950139,10.17605/osf.io/7j54s,,untouched,False,False,0
6944123088,10.17605/osf.io/xcy9f,,untouched,False,False,0
6944245567,10.17605/osf.io/vmcsg,,untouched,False,False,0
6943877300,10.17605/osf.io/z85k3,,untouched,False,False,0
6943749710,10.17605/osf.io/yntq7,,untouched,False,False,0
6944142594,10.17605/osf.io/zrg3w,Open-Ended Registration,admit,False,True,259
6943595167,10.17605/osf.io/4cpk3,Open-Ended Registration,admit,False,True,203
6944533828,10.17605/osf.io/d2b48,Open-Ended Registration,admit,False,True,203
6962783544,10.17605/osf.io/mk3vp,,untouched,False,False,0
3186049345,10.17605/osf.io/7m3q2,,untouched,False,False,0
3174672244,10.17605/osf.io/qhvcp,,untouched,False,False,0
3211736253,10.17605/osf.io/ehsg4,,untouched,False,False,0
3202820027,10.17605/osf.io/u2h57,,untouched,False,False,0
3210605046,10.17605/osf.io/7yfkc,,untouched,False,False,0
3128613326,10.17605/osf.io/4jg6e,,untouched,False,False,0
3194179713,10.17605/osf.io/h8rkb,,untouched,False,False,0
6906275402,10.17605/osf.io/be46p,,untouched,False,False,0
6887692673,10.17605/osf.io/9hwvy,,untouched,False,False,0
6906405448,10.17605/osf.io/za5qn,,untouched,False,False,0
6906520132,10.17605/osf.io/7edbn,,untouched,False,False,0
6887767447,10.17605/osf.io/h5k2r,,untouched,False,False,0
6906571356,10.17605/osf.io/7fqtm,,untouched,False,False,0
6906425612,10.17605/osf.io/py85t,,untouched,False,False,0
3134537198,10.17605/osf.io/z86t7,,untouched,False,False,0
3156271545,10.17605/osf.io/hrqnu,,untouched,False,False,0
2925493425,10.17605/osf.io/7wq9c,Open-Ended Registration,admit,False,True,142
6925110340,10.17605/osf.io/aq5jz,,untouched,False,False,0
6925101997,10.17605/osf.io/8ae5w,,untouched,False,False,0
6925177050,10.17605/osf.io/3wzjp,,untouched,False,False,0
3180472717,10.17605/osf.io/qnpm7,,untouched,False,False,0
3208748835,10.17605/osf.io/ru4y8,,untouched,False,False,0
3013516580,10.17605/osf.io/3df5s,,untouched,False,False,0
7106036446,10.17605/osf.io/qftkj,Open-Ended Registration,admit,False,True,648
6962704048,10.17605/osf.io/eucrd,,untouched,False,False,0
6962706488,10.17605/osf.io/aehjc,,untouched,False,False,0
6962802267,10.17605/osf.io/2qxt5,,untouched,False,False,0
6962841708,10.17605/osf.io/du5qe,,untouched,False,False,0
6962539249,10.17605/osf.io/63qyn,,untouched,False,False,0
3207689578,10.17605/osf.io/j8cbh,,untouched,False,False,0
2972385172,10.17605/osf.io/kpr7u,,untouched,False,False,0
6887796794,10.17605/osf.io/jzkv6,,untouched,False,False,0
6906278450,10.17605/osf.io/bdu28,,untouched,False,False,0
6906604385,10.17605/osf.io/vsbma,,untouched,False,False,0
6887755404,10.17605/osf.io/qsbya,,untouched,False,False,0
6887733950,10.17605/osf.io/j7tps,Open-Ended Registration,admit,False,True,142
6925168123,10.17605/osf.io/h4p8t,,untouched,False,False,0
6925393904,10.17605/osf.io/48uxk,Open-Ended Registration,admit,False,True,84
6925433514,10.17605/osf.io/tjq9w,,untouched,False,False,0
6925475787,10.17605/osf.io/w9nsf,Open-Ended Registration,admit,False,True,246
6925384126,10.17605/osf.io/yqhsk,Open-Ended Registration,admit,False,True,203
6925235944,10.17605/osf.io/c2xur,Open-Ended Registration,admit,False,True,676
6924995457,10.17605/osf.io/6zvht,Open-Ended Registration,admit,False,True,203
6925133394,10.17605/osf.io/eqc9y,Open-Ended Registration,admit,False,True,203
6887825781,10.17605/osf.io/v4m3c,,untouched,False,False,0
6906515329,10.17605/osf.io/5qgxz,Open-Ended Registration,admit,False,True,96
6906575456,10.17605/osf.io/6pbhr,Open-Ended Registration,admit,False,True,145
6906487173,10.17605/osf.io/f9g7s,,untouched,False,False,0
6906309983,10.17605/osf.io/rq967,,untouched,False,False,0
6906502463,10.17605/osf.io/fnmk4,,untouched,False,False,0
6906369889,10.17605/osf.io/64sfz,Open-Ended Registration,admit,False,True,204
6887703611,10.17605/osf.io/dc94y,Open-Ended Registration,admit,False,True,532
3186316394,10.17605/osf.io/djyfg,,untouched,False,False,0
2953083584,10.17605/osf.io/uxy4g,Open-Ended Registration,admit,False,True,142
3201683314,10.17605/osf.io/fxpwb,,untouched,False,False,0
3094081590,10.17605/osf.io/8gjqx,Open-Ended Registration,admit,False,True,440
6943728188,10.17605/osf.io/jky24,Open-Ended Registration,admit,False,True,238
6944066973,10.17605/osf.io/t89zn,,untouched,False,False,0
6944284689,10.17605/osf.io/pb9w7,,untouched,False,False,0
6943811006,10.17605/osf.io/4xsvq,Open-Ended Registration,discard,False,True,50
6944076338,10.17605/osf.io/kzfqh,,untouched,False,False,0
6943896053,10.17605/osf.io/qyh9a,Open-Ended Registration,admit,False,True,169
6943402645,10.17605/osf.io/g4dcq,,untouched,False,False,0
6944012143,10.17605/osf.io/nyb7w,Open-Ended Registration,admit,False,True,145
6944173396,10.17605/osf.io/ycf2s,,untouched,False,False,0
6943701660,10.17605/osf.io/23nxg,Open-Ended Registration,discard,False,True,106
6887635125,10.17605/osf.io/3t82m,,untouched,False,False,0
6906363411,10.17605/osf.io/8qwy3,,untouched,False,False,0
7106171945,10.17605/osf.io/7xjpr,,untouched,False,False,0
6962565884,10.17605/osf.io/2sc7g,,untouched,False,False,0
6962355168,10.17605/osf.io/23htk,Open-Ended Registration,admit,False,True,169
6962276553,10.17605/osf.io/f8nzw,,untouched,False,False,0
6962357471,10.17605/osf.io/b53js,,untouched,False,False,0
6962653538,10.17605/osf.io/hs248,Open-Ended Registration,admit,False,True,169
6962776164,10.17605/osf.io/vdu4b,,untouched,False,False,0
6963112413,10.17605/osf.io/w86cr,Open-Ended Registration,admit,False,True,203
6962133811,10.17605/osf.io/3c782,Open-Ended Registration,admit,False,True,1142
6962842180,10.17605/osf.io/atk9v,Open-Ended Registration,admit,False,True,169
6962810491,10.17605/osf.io/75vru,,untouched,False,False,0
6962573819,10.17605/osf.io/ea4r9,Open-Ended Registration,admit,False,True,169
6962983623,10.17605/osf.io/u724v,,untouched,False,False,0
6906420637,10.17605/osf.io/a8stv,Open-Ended Registration,admit,False,True,169
6906525085,10.17605/osf.io/vz46f,,untouched,False,False,0
6906494952,10.17605/osf.io/qrzyt,Open-Ended Registration,admit,False,True,81
6906272154,10.17605/osf.io/5frwn,Open-Ended Registration,admit,False,True,169
6887672929,10.17605/osf.io/7vghp,Open-Ended Registration,admit,False,True,459
6887726234,10.17605/osf.io/naxk4,Open-Ended Registration,discard,False,True,163
6887769764,10.17605/osf.io/zwrxc,Open-Ended Registration,admit,False,True,333
6906582131,10.17605/osf.io/m3s2f,,untouched,False,False,0
6906423393,10.17605/osf.io/rdnyu,,untouched,False,False,0
6906515910,10.17605/osf.io/zyksq,,untouched,False,False,0
6887682528,10.17605/osf.io/gu942,Open-Ended Registration,admit,False,True,203
6962548902,10.17605/osf.io/jg94e,Open-Ended Registration,admit,False,True,169
6962831173,10.17605/osf.io/zxu5n,Open-Ended Registration,admit,False,True,110
6906709292,10.17605/osf.io/mhr6z,,untouched,False,False,0
6906730055,10.17605/osf.io/zwjp5,Open-Ended Registration,admit,False,True,394
6906650921,10.17605/osf.io/349sr,Open-Ended Registration,admit,False,True,288
6906803812,10.17605/osf.io/gw9e2,Open-Ended Registration,admit,False,True,94
6906392859,10.17605/osf.io/mvqcw,,untouched,False,False,0
6887739105,10.17605/osf.io/znh85,,untouched,False,False,0
6906296944,10.17605/osf.io/83w2x,Open-Ended Registration,admit,False,True,208
6906317931,10.17605/osf.io/hy2pc,Open-Ended Registration,admit,False,True,288
6887689340,10.17605/osf.io/8qzrj,Open-Ended Registration,admit,False,True,50
3115825755,10.17605/osf.io/3fzup,,untouched,False,False,0
2967680157,10.17605/osf.io/nyw3v,Open-Ended Registration,admit,False,True,9516
2964719517,10.17605/osf.io/jrvqd,Open-Ended Registration,admit,False,True,287
3080930347,10.17605/osf.io/upvgy,Open-Ended Registration,admit,False,True,858
3095908967,10.17605/osf.io/8zwtp,Open-Ended Registration,admit,False,True,541
3149871776,10.17605/osf.io/5gnkd,Open-Ended Registration,admit,False,True,50
6944027132,10.17605/osf.io/hctz9,Open-Ended Registration,admit,False,True,539
2886347112,10.17605/osf.io/6yb3n,Open-Ended Registration,admit,False,True,1102
2778368989,10.17605/osf.io/mkxf7,Open-Ended Registration,admit,False,True,333
2785251368,10.17605/osf.io/3rez2,Open-Ended Registration,admit,False,True,283
2787370242,10.17605/osf.io/9x4rk,Open-Ended Registration,discard,False,True,742
2784175964,10.17605/osf.io/epb6s,Open-Ended Registration,admit,False,True,705
2782088951,10.17605/osf.io/dp93n,Open-Ended Registration,admit,False,True,490
2794989911,10.17605/osf.io/uk7a4,Open-Ended Registration,admit,False,True,96
2777707815,10.17605/osf.io/6x2ke,Open-Ended Registration,admit,False,True,107
2807620734,10.17605/osf.io/g4fvn,Open-Ended Registration,admit,False,True,109
6962795958,10.17605/osf.io/4hkqb,,untouched,False,False,0
6962944608,10.17605/osf.io/x3gdq,,untouched,False,False,0
6962558372,10.17605/osf.io/g4fbr,Open-Ended Registration,discard,False,True,153
6962900713,10.17605/osf.io/5vqf4,,untouched,False,False,0
6962845077,10.17605/osf.io/g9emw,,untouched,False,False,0
6962415987,10.17605/osf.io/fzchj,Open-Ended Registration,admit,False,True,203
6962749465,10.17605/osf.io/tv4tz,Open-Ended Registration,admit,False,True,292
6963159371,10.17605/osf.io/uf6qh,,untouched,False,False,0
6944000392,10.17605/osf.io/3t9qk,,untouched,False,False,0
6943720668,10.17605/osf.io/a69eu,Open-Ended Registration,admit,False,True,142
6943880140,10.17605/osf.io/s29re,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,9818
6943924607,10.17605/osf.io/b9j6z,Open-Ended Registration,admit,False,True,126
6944334218,10.17605/osf.io/rwv5s,Open-Ended Registration,admit,False,True,119
6943852660,10.17605/osf.io/tmb3w,Open-Ended Registration,admit,False,True,50
6943946267,10.17605/osf.io/w2y96,Open-Ended Registration,admit,False,True,343
6943719394,10.17605/osf.io/3syeb,Open-Ended Registration,admit,False,True,50
6944025860,10.17605/osf.io/czpyv,Open-Ended Registration,discard,False,True,788
6944004602,10.17605/osf.io/3g9s8,,untouched,False,False,0
6943844493,10.17605/osf.io/ed3y2,Open-Ended Registration,admit,False,True,50
6944203851,10.17605/osf.io/b9pkj,Open-Ended Registration,admit,False,True,119
6943854942,10.17605/osf.io/pppjg,Open-Ended Registration,admit,False,True,451
6944082684,10.17605/osf.io/zya9n,Open-Ended Registration,admit,False,True,155
6943992230,10.17605/osf.io/r6idy,Open-Ended Registration,admit,False,True,167
6943879774,10.17605/osf.io/whzmu,,untouched,False,False,0
6943987031,10.17605/osf.io/g3wx8,,untouched,False,False,0
6943914458,10.17605/osf.io/37tgm,,untouched,False,False,0
6943640223,10.17605/osf.io/gnc5r,,untouched,False,False,0
6943703225,10.17605/osf.io/jdcbw,,untouched,False,False,0
6944012191,10.17605/osf.io/vmbyx,Open-Ended Registration,admit,False,True,191
6944071000,10.17605/osf.io/y4nvd,,untouched,False,False,0
6943990131,10.17605/osf.io/xt84h,Preregistration Template from AsPredicted.org,discard,False,True,3068
6943993594,10.17605/osf.io/8vrmd,,untouched,False,False,0
6944186397,10.17605/osf.io/9fvtq,,untouched,False,False,0
6943792769,10.17605/osf.io/7m8n5,Open-Ended Registration,admit,False,True,96
6962776643,10.17605/osf.io/xkmbs,Open-Ended Registration,discard,False,True,2584
6962594770,10.17605/osf.io/u6kqm,Open-Ended Registration,admit,False,True,183
6962979560,10.17605/osf.io/vc63d,,untouched,False,False,0
6887717592,10.17605/osf.io/svbku,Open-Ended Registration,admit,False,True,145
6887719539,10.17605/osf.io/t4equ,Open-Ended Registration,admit,False,True,162
6906393330,10.17605/osf.io/3dsmv,,untouched,False,False,0
6906324800,10.17605/osf.io/874da,Open-Ended Registration,discard,False,True,392
6906479082,10.17605/osf.io/q9uvg,,untouched,False,False,0
6906567228,10.17605/osf.io/ux42g,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,5455
6906289997,10.17605/osf.io/3ypxu,,untouched,False,False,0
6906489771,10.17605/osf.io/8b7mr,,untouched,False,False,0
6906327399,10.17605/osf.io/fs7nb,Open-Ended Registration,admit,False,True,288
6887750649,10.17605/osf.io/3vd59,,untouched,False,False,0
6906435858,10.17605/osf.io/adxsr,Open-Ended Registration,admit,False,True,221
6887798432,10.17605/osf.io/ukwvp,Open-Ended Registration,discard,False,True,110
6906517443,10.17605/osf.io/dk8ex,Open-Ended Registration,admit,False,True,2759
6887832906,10.17605/osf.io/ynqt5,,untouched,False,False,0
6906457109,10.17605/osf.io/94vnx,,untouched,False,False,0
6906342996,10.17605/osf.io/h6ums,,untouched,False,False,0
6887690525,10.17605/osf.io/cje9b,,untouched,False,False,0
6887692651,10.17605/osf.io/n34rx,Open-Ended Registration,admit,False,True,191
6906512638,10.17605/osf.io/4hjck,,untouched,True,False,0
6887764231,10.17605/osf.io/ca8t3,Open-Ended Registration,admit,False,True,96
6887741696,10.17605/osf.io/qcevp,,untouched,False,False,0
6906643286,10.17605/osf.io/xsvz3,,untouched,False,False,0
6887768785,10.17605/osf.io/jqzet,,untouched,False,False,0
6906292963,10.17605/osf.io/3deya,,untouched,False,False,0
6906361276,10.17605/osf.io/37s7t,Open-Ended Registration,admit,False,True,123
6887725179,10.17605/osf.io/htjxf,Open-Ended Registration,admit,False,True,50
6906510069,10.17605/osf.io/8b5wy,Open-Ended Registration,admit,False,True,96
6906432580,10.17605/osf.io/q8a9r,Open-Ended Registration,discard,False,True,78
6906518709,10.17605/osf.io/r5zv7,Open-Ended Registration,admit,False,True,1547
6887810586,10.17605/osf.io/wncsm,,untouched,False,False,0
6906511610,10.17605/osf.io/pmk69,,untouched,False,False,0
2911300648,10.17605/osf.io/7fnu8,Open-Ended Registration,admit,False,True,135
2797523574,10.17605/osf.io/kybjf,Open-Ended Registration,admit,False,True,307
2801811260,10.17605/osf.io/3q7yg,Open-Ended Registration,admit,False,True,97
2777646822,10.17605/osf.io/k4ek5,Open-Ended Registration,admit,False,True,130
2783991254,10.17605/osf.io/7rqam,Open-Ended Registration,admit,False,True,333
2790404012,10.17605/osf.io/s6ptk,Open-Ended Registration,admit,False,True,96
2808758910,10.17605/osf.io/8bn7f,Open-Ended Registration,discard,False,True,50
2779426150,10.17605/osf.io/jxad3,Open-Ended Registration,admit,False,True,219
2781666686,10.17605/osf.io/2vunx,Open-Ended Registration,admit,False,True,109
7106262772,10.17605/osf.io/f2vw9,,untouched,False,False,0
6962748383,10.17605/osf.io/wp9hu,Open-Ended Registration,admit,False,True,81
6962975206,10.17605/osf.io/snkm8,Open-Ended Registration,admit,False,True,325
6962119916,10.17605/osf.io/hv6uz,Open-Ended Registration,discard,False,True,327
6962545633,10.17605/osf.io/6d9nt,Open-Ended Registration,admit,False,True,96
6962368031,10.17605/osf.io/ejcaz,,untouched,False,False,0
6962680557,10.17605/osf.io/hn2pr,Open-Ended Registration,admit,False,True,138
6962806615,10.17605/osf.io/53tem,Open-Ended Registration,admit,False,True,777
6962505682,10.17605/osf.io/djfc2,,untouched,False,False,0
6963062034,10.17605/osf.io/j6zyn,Open-Ended Registration,admit,False,True,96
6962720998,10.17605/osf.io/726jc,Open-Ended Registration,admit,False,True,14511
2776306336,10.17605/osf.io/dwxba,Open-Ended Registration,admit,False,True,230
2779045173,10.17605/osf.io/zyjzc,Open-Ended Registration,admit,False,True,237
3090385650,10.17605/osf.io/u97w6,Open-Ended Registration,admit,False,True,2251
3132395810,10.17605/osf.io/59mkj,,untouched,False,False,0
6925102671,10.17605/osf.io/6z32c,Open-Ended Registration,admit,False,True,203
6925030765,10.17605/osf.io/839ax,Open-Ended Registration,admit,False,True,208
6925323175,10.17605/osf.io/ae4wx,Open-Ended Registration,discard,False,True,829
6906566820,10.17605/osf.io/w5cxm,,untouched,False,False,0
6906568147,10.17605/osf.io/hzf7b,,untouched,False,False,0
6906541477,10.17605/osf.io/64qfd,Open-Ended Registration,admit,False,True,186
